Scenario,Dataset,Rep,elapsed_sec
D2,Dataset 2,41,259.39943170547485
D2,Dataset 2,43,212.1407580375672
D2,Dataset 2,42,223.8626608848572
D2,Dataset 2,46,222.426338672638
D2,Dataset 2,48,230.38764667510983
D2,Dataset 2,47,262.3728537559509
D2,Dataset 2,45,315.37506198883057
D2,Dataset 2,49,202.1050844192505
D2,Dataset 2,50,209.8081495761872
D2,Dataset 2,51,207.0943841934204
D2,Dataset 2,52,204.76145911216736
D2,Dataset 2,54,208.77603125572205
D2,Dataset 2,53,296.0100860595703
D2,Dataset 2,56,230.8022210597992
D2,Dataset 2,55,283.1170377731323
D2,Dataset 2,57,209.22496819496155
D2,Dataset 2,58,265.3857328891754
D2,Dataset 2,60,258.49353075027466
D2,Dataset 2,61,189.0741596221924
D2,Dataset 2,59,299.75032448768616
D2,Dataset 2,62,208.59114480018616
D2,Dataset 2,63,215.0986943244934
D2,Dataset 2,64,269.2446894645691
D2,Dataset 2,67,204.8823049068451
D2,Dataset 2,68,222.3477942943573
D2,Dataset 2,65,316.6716358661652
D2,Dataset 2,69,222.78119921684265
D2,Dataset 2,66,298.96878695487976
D2,Dataset 2,70,211.4566559791565
D2,Dataset 2,72,227.94444060325625
D2,Dataset 2,75,187.2663307189941
D2,Dataset 2,76,179.05372095108032
D2,Dataset 2,74,229.99111914634705
D2,Dataset 2,73,267.4109938144684
D2,Dataset 2,71,343.16281747817993
D2,Dataset 2,77,213.41883516311648
D2,Dataset 2,78,221.5964295864105
D2,Dataset 2,79,225.43471002578733
D2,Dataset 2,80,222.8745687007904
D2,Dataset 2,81,227.4560987949372
D2,Dataset 2,84,206.26221704483032
D2,Dataset 2,83,215.5029664039612
D2,Dataset 2,82,228.0670518875122
D2,Dataset 2,85,204.1955578327179
D2,Dataset 2,86,219.31220984458923
D2,Dataset 2,88,213.77814555168152
D2,Dataset 2,87,234.64695358276367
D2,Dataset 2,90,201.17923283576965
D2,Dataset 2,89,230.44130754470825
D2,Dataset 2,91,234.18808341026303
D2,Dataset 2,92,237.36074137687683
D2,Dataset 2,93,222.57085585594177
D2,Dataset 2,94,216.17381978034973
D2,Dataset 2,96,206.9518296718597
D2,Dataset 2,98,216.18405103683472
D2,Dataset 2,97,229.1594331264496
D2,Dataset 2,95,255.3927810192108
D2,Dataset 2,99,236.97029972076416
D3,Dataset 3,0,245.82578039169312
D3,Dataset 3,1,268.98339653015137
D3,Dataset 3,2,268.4040415287018
D3,Dataset 3,6,248.46653389930725
D3,Dataset 3,4,266.49491024017334
D3,Dataset 3,3,293.8406879901886
D3,Dataset 3,5,284.60025215148926
D3,Dataset 3,7,272.59715938568115
D3,Dataset 3,8,279.3760871887207
D3,Dataset 3,9,281.9922001361847
D3,Dataset 3,10,257.19187784194946
D3,Dataset 3,11,265.8640685081482
D3,Dataset 3,13,268.6036672592163
D3,Dataset 3,12,281.88973116874695
D3,Dataset 3,14,280.6543710231781
D3,Dataset 3,16,256.43466567993164
D3,Dataset 3,15,288.5700297355652
D3,Dataset 3,18,262.92183232307434
D3,Dataset 3,17,274.12790274620056
D3,Dataset 3,19,293.0997216701508
D3,Dataset 3,21,284.7601149082184
D3,Dataset 3,20,294.8205497264862
D3,Dataset 3,25,235.1152865886688
D3,Dataset 3,23,286.43402671813965
D3,Dataset 3,24,285.2527177333832
D3,Dataset 3,22,332.14232444763184
D3,Dataset 3,26,268.9003059864044
D3,Dataset 3,29,248.6810133457184
D3,Dataset 3,27,266.22097969055176
D3,Dataset 3,28,260.8312397003174
D3,Dataset 3,30,254.57094812393188
D3,Dataset 3,31,265.00682520866394
D3,Dataset 3,32,279.40452456474304
D3,Dataset 3,33,286.39289903640747
D3,Dataset 3,34,298.770037651062
D3,Dataset 3,36,273.7575578689575
D3,Dataset 3,37,273.09667682647705
D3,Dataset 3,35,284.9055249691009
D3,Dataset 3,38,269.0150487422943
D3,Dataset 3,39,258.9216854572296
D3,Dataset 3,40,275.31370091438293
D3,Dataset 3,41,294.0059530735016
D3,Dataset 3,42,284.35739850997925
D3,Dataset 3,44,273.4674229621887
D3,Dataset 3,47,268.8422815799713
D3,Dataset 3,46,276.298376083374
D3,Dataset 3,43,333.0286958217621
D3,Dataset 3,45,334.6093690395355
D3,Dataset 3,48,271.73332929611206
D3,Dataset 3,49,291.70060992240906
D3,Dataset 3,50,290.91116976737976
D3,Dataset 3,51,284.8306493759155
D3,Dataset 3,53,264.75724816322327
D3,Dataset 3,55,256.7656910419464
D3,Dataset 3,52,281.6163465976715
D3,Dataset 3,54,292.8832018375397
D3,Dataset 3,56,268.0708327293396
D3,Dataset 3,57,274.3739478588104
D3,Dataset 3,58,275.9673585891724
D3,Dataset 3,61,244.53541898727417
D3,Dataset 3,62,263.23816776275635
D3,Dataset 3,60,281.2523555755615
D3,Dataset 3,59,305.8217132091522
D3,Dataset 3,63,258.1098966598511
D3,Dataset 3,64,285.1174550056457
D3,Dataset 3,65,277.2396852970124
D3,Dataset 3,66,295.64876413345337
D3,Dataset 3,67,277.3091764450073
D3,Dataset 3,68,259.7769351005554
D3,Dataset 3,70,262.5527310371399
D3,Dataset 3,69,268.2023973464966
D3,Dataset 3,71,291.6629252433777
D3,Dataset 3,72,282.3361568450928
D3,Dataset 3,73,295.15713477134705
D3,Dataset 3,74,315.1736488342285
D3,Dataset 3,75,267.2297296524048
D3,Dataset 3,76,269.1215853691101
D3,Dataset 3,77,281.7036509513855
D3,Dataset 3,78,286.6174650192261
D3,Dataset 3,80,251.35938382148743
D3,Dataset 3,79,290.4673202037811
D3,Dataset 3,81,326.80483293533325
D3,Dataset 3,82,315.33411049842834
D3,Dataset 3,85,234.54306960105896
D3,Dataset 3,84,253.390661239624
D3,Dataset 3,86,262.2174942493439
D3,Dataset 3,83,322.89104437828064
D3,Dataset 3,87,276.14685344696045
D3,Dataset 3,88,298.37515139579773
D3,Dataset 3,89,275.7785346508026
D3,Dataset 3,91,253.71108484268188
D3,Dataset 3,90,282.72373604774475
D3,Dataset 3,92,270.707923412323
D3,Dataset 3,93,295.50470304489136
D3,Dataset 3,95,258.9988715648651
D3,Dataset 3,94,270.1142690181732
D3,Dataset 3,96,277.9143736362457
D3,Dataset 3,97,255.7833755016327
D3,Dataset 3,99,247.29122066497803
D3,Dataset 3,98,294.4878704547882
D4,Dataset 4,4,56.85824012756348
D4,Dataset 4,6,56.94257879257202
D4,Dataset 4,0,60.39623522758484
D4,Dataset 4,13,62.17320728302002
D4,Dataset 4,1,63.611441135406494
D4,Dataset 4,8,64.68529415130615
D4,Dataset 4,10,65.05684161186218
D4,Dataset 4,11,66.33798503875732
D4,Dataset 4,3,66.8868978023529
D4,Dataset 4,2,68.21048831939697
D4,Dataset 4,5,68.39141893386841
D4,Dataset 4,14,69.0981833934784
D4,Dataset 4,9,71.05419635772705
D4,Dataset 4,12,71.30888652801514
D4,Dataset 4,7,75.56644296646118
D4,Dataset 4,23,50.9715039730072
D4,Dataset 4,18,57.16677379608154
D4,Dataset 4,21,57.100767850875854
D4,Dataset 4,17,62.63750410079956
D4,Dataset 4,15,68.2218427658081
D4,Dataset 4,16,68.8412835597992
D4,Dataset 4,19,63.38522505760193
D4,Dataset 4,25,62.61400032043457
D4,Dataset 4,26,64.40240693092346
D4,Dataset 4,28,62.58596110343933
D4,Dataset 4,29,60.21441149711609
D4,Dataset 4,27,65.17711567878723
D4,Dataset 4,24,69.02916216850281
D4,Dataset 4,22,71.37691926956177
D4,Dataset 4,20,74.23877048492432
D4,Dataset 4,34,59.283562660217285
D4,Dataset 4,30,67.82808995246887
D4,Dataset 4,31,66.51189732551575
D4,Dataset 4,36,60.092732191085815
D4,Dataset 4,32,67.79590106010437
D4,Dataset 4,35,64.40721702575684
D4,Dataset 4,33,68.17277598381042
D4,Dataset 4,38,60.62171697616577
D4,Dataset 4,43,59.303083181381226
D4,Dataset 4,42,61.871309995651245
D4,Dataset 4,37,68.94131231307983
D4,Dataset 4,39,68.10200572013855
D4,Dataset 4,44,63.33715057373047
D4,Dataset 4,40,70.24009418487549
D4,Dataset 4,41,69.86266303062439
D4,Dataset 4,45,56.76738429069519
D4,Dataset 4,48,63.41952967643738
D4,Dataset 4,51,60.17315459251404
D4,Dataset 4,46,65.69753527641296
D4,Dataset 4,49,62.49749970436096
D4,Dataset 4,52,58.855366230010986
D4,Dataset 4,47,71.69712281227112
D4,Dataset 4,50,67.45169687271118
D4,Dataset 4,53,60.91430425643921
D4,Dataset 4,55,65.5640058517456
D4,Dataset 4,56,66.5709342956543
D4,Dataset 4,58,64.83725762367249
D4,Dataset 4,54,73.52375483512878
D4,Dataset 4,57,70.65559387207031
D4,Dataset 4,59,67.89087986946106
D4,Dataset 4,62,60.651652336120605
D4,Dataset 4,61,62.7277717590332
D4,Dataset 4,60,74.61121726036072
D4,Dataset 4,65,64.67774271965027
D4,Dataset 4,66,60.82426953315735
D4,Dataset 4,67,61.51452970504761
D4,Dataset 4,68,61.28706741333008
D4,Dataset 4,64,68.79448580741882
D4,Dataset 4,63,74.59986424446106
D4,Dataset 4,70,60.43737268447876
D4,Dataset 4,74,60.11751699447632
D4,Dataset 4,72,61.656790018081665
D4,Dataset 4,71,64.9603579044342
D4,Dataset 4,69,72.14090394973755
D4,Dataset 4,73,70.34558606147766
D4,Dataset 4,75,62.04756259918213
D4,Dataset 4,79,59.878732204437256
D4,Dataset 4,80,63.56287169456482
D4,Dataset 4,76,72.05140709877014
D4,Dataset 4,82,65.11042189598083
D4,Dataset 4,78,69.12474274635315
D4,Dataset 4,81,69.56878995895386
D4,Dataset 4,84,59.806877851486206
D4,Dataset 4,83,63.3859121799469
D4,Dataset 4,77,75.79879140853882
D4,Dataset 4,86,66.32091331481934
D4,Dataset 4,85,68.21401405334473
D4,Dataset 4,88,66.36585998535156
D4,Dataset 4,87,69.23096108436584
D4,Dataset 4,89,63.790488958358765
D4,Dataset 4,91,54.68270707130432
D4,Dataset 4,90,67.49433326721191
D4,Dataset 4,94,63.28058075904846
D4,Dataset 4,98,62.81411862373352
D4,Dataset 4,92,69.65409326553345
D4,Dataset 4,96,64.72381854057312
D4,Dataset 4,99,62.43664884567261
D4,Dataset 4,93,73.87869548797607
D4,Dataset 4,95,76.17346286773682
D4,Dataset 4,97,74.91962122917175
